, xfc_150, xfc_150, xfc_150, xfc_150, xfc_150, xfc_150, xfc_150, xfc_150, xfc_350, xfc_350, xfc_350, xfc_350, xfc_350, xfc_350, xfc_350, xfc_350, xfc_500kW, xfc_500kW, xfc_500kW, xfc_500kW, xfc_500kW, xfc_500kW, xfc_500kW, xfc_500kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_1000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_2000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, xfc_3000kW, dwc_100kW, dwc_100kW, dwc_100kW, dwc_100kW, dwc_100kW, dwc_100kW, dwc_100kW, dwc_100kW, 
76, 139.88866397460572, 165.72957309704157, 167.1411556010136, 250.71173340152032, 250.71173347313783, 250.71173344926538, 250.71173343732914, 253.51559253512013, 139.8886639746059, 279.4975505093656, 482.96526049664004, 724.44789074496, 729.2171217172856, 737.3874513213689, 737.387451286262, 745.6340956915298, 139.8886639746059, 279.4975505093656, 482.96526049664004, 724.44789074496, 729.2171217172856, 737.3874513213689, 737.387451286262, 745.6340956915298, 139.8886639746059, 279.4975505093656, 559.5546558984229, 839.3319838476341, 1068.1055299028235, 1069.112803564202, 1078.651265053603, 1092.5030770072292, 139.8886639746059, 279.4975505093656, 559.5546558984236, 839.331983847635, 1119.1093117968471, 1678.663967695269, 2138.6790055918577, 2154.0660016376055, 139.8886639746059, 279.4975505093656, 559.5546558984236, 839.331983847635, 1119.1093117968471, 1678.663967695269, 2238.2186235936915, 2797.7732794921158, 120.74131515120752, 122.89790846497704, 122.89790853015705, 184.34686279523555, 184.34686284789547, 184.34686283034222, 184.3468628215655, 186.40852392288244, 
77, 133.502024298173, 166.00125107593493, 167.41203472186425, 251.1180520827963, 251.1180521545299, 251.11805213061876, 251.11805211866317, 253.92645532101457, 133.50202429817318, 266.73704444096177, 483.7668457251351, 725.6502685877026, 730.4168005050433, 738.5825062665258, 738.5825062313621, 746.8425156500427, 133.50202429817318, 266.73704444096177, 483.7668457251351, 725.6502685877026, 730.4168005050433, 738.5825062665258, 738.5825062313621, 746.8425156500427, 133.50202429817318, 266.73704444096177, 534.008097192692, 801.0121457890382, 1068.0161943853846, 1070.8701972153535, 1080.4032605940088, 1094.2736539304426, 133.50202429817318, 266.73704444096177, 534.0080971926927, 801.0121457890391, 1068.0161943853855, 1602.0242915780764, 2136.032388770772, 2157.629446777402, 133.50202429817318, 266.73704444096177, 534.0080971926927, 801.0121457890391, 1068.0161943853855, 1602.0242915780764, 2136.032388770768, 2670.040485963462, 120.94171145837738, 123.0970842890263, 123.09708435431195, 184.6456265314679, 184.64562658421318, 184.64562656663145, 184.64562655784053, 186.71062891251069, 
78, 127.1153846217403, 166.2729290548283, 167.6829138427149, 251.5243707640723, 251.52437083592196, 251.52437081197212, 251.52437079999717, 254.33731810690898, 127.11538462174053, 253.9765383725579, 484.5684309536302, 726.8526464304452, 731.6164792928009, 739.7775612116827, 739.7775611764622, 748.0509356085558, 127.11538462174053, 253.9765383725579, 484.5684309536302, 726.8526464304452, 731.6164792928009, 739.7775612116827, 739.7775611764622, 748.0509356085558, 127.11538462174053, 253.9765383725579, 508.46153848696144, 762.6923077304418, 1016.9230769739229, 1072.6275908665052, 1082.1552561344142, 1096.0442308536558, 127.11538462174053, 253.9765383725579, 508.4615384869621, 762.6923077304427, 1016.9230769739243, 1525.3846154608846, 2033.8461539478485, 2161.1928919171983, 127.11538462174053, 253.9765383725579, 508.4615384869621, 762.6923077304427, 1016.9230769739243, 1525.3846154608846, 2033.8461539478458, 2542.307692434808, 121.14210776554725, 123.29626011307556, 123.29626017846685, 184.94439026770024, 184.94439032053086, 184.94439030292068, 184.94439029411555, 187.01273390213896, 
79, 120.72874494530765, 166.54460703372166, 167.95379296356555, 251.9306894453483, 251.93068951731402, 251.93068949332547, 251.9306894813312, 254.74818089280342, 120.72874494530782, 241.21603230415406, 485.37001618212525, 728.0550242731879, 732.8161580805586, 740.9726161568398, 740.9726161215623, 749.2593555670688, 120.72874494530782, 241.21603230415406, 485.37001618212525, 728.0550242731879, 732.8161580805586, 740.9726161568398, 740.9726161215623, 749.2593555670688, 120.72874494530782, 241.21603230415406, 482.9149797812306, 724.3724696718459, 965.8299595624612, 1074.3849845176567, 1083.9072516748197, 1097.8148077768692, 120.72874494530782, 241.21603230415406, 482.9149797812313, 724.3724696718468, 965.8299595624626, 1448.7449393436927, 1931.659919124926, 2164.7563370569947, 120.72874494530782, 241.21603230415406, 482.9149797812313, 724.3724696718468, 965.8299595624626, 1448.7449393436918, 1931.6599191249225, 2414.574898906154, 121.34250407271713, 123.49543593712482, 123.49543600262174, 185.2431540039326, 185.24315405684854, 185.24315403920994, 185.24315403039057, 187.3148388917672, 
80, 114.34210526887495, 166.81628501261505, 168.22467208441623, 252.33700812662428, 252.3370081987061, 252.33700817467886, 252.33700816266523, 255.15904367869786, 114.34210526887512, 228.4555262357502, 469.1615245243652, 703.742286786548, 734.0158368683161, 742.1676711019967, 742.1676710666624, 750.4677755255818, 114.34210526887512, 228.4555262357502, 469.1615245243652, 703.742286786548, 734.0158368683161, 742.1676711019967, 742.1676710666624, 750.4677755255818, 114.34210526887512, 228.4555262357502, 457.3684210754998, 686.0526316132496, 914.736842151, 1076.1423781688081, 1085.6592472152254, 1099.5853847000826, 114.34210526887512, 228.4555262357502, 457.36842107550046, 686.0526316132505, 914.7368421510009, 1372.1052632265, 1829.4736843020028, 2168.3197821967906, 114.34210526887512, 228.4555262357502, 457.36842107550046, 686.0526316132505, 914.7368421510009, 1372.1052632265, 1829.4736843019991, 2286.8421053775, 117.29038113109118, 123.69461176117409, 123.69461182677664, 185.54191774016493, 185.54191779316622, 185.54191777549917, 185.5419177666656, 187.61694388139546, 
81, 107.95546559244224, 167.08796299150842, 168.49555120526688, 252.74332680790027, 252.74332688009812, 252.74332685603224, 252.74332684399926, 255.5699064645923, 107.95546559244247, 215.69502016734646, 442.7078040148758, 664.0617060223135, 735.2155156560738, 743.3627260471536, 743.3627260117624, 751.6761954840949, 107.95546559244247, 215.69502016734646, 442.7078040148758, 664.0617060223135, 735.2155156560738, 743.3627260471536, 743.3627260117624, 751.6761954840949, 107.95546559244247, 215.69502016734646, 431.82186236976895, 647.7327935546537, 863.6437247395388, 1077.8997718199598, 1087.411242755631, 1101.3559616232958, 107.95546559244247, 215.69502016734646, 431.82186236976986, 647.7327935546541, 863.6437247395397, 1295.4655871093073, 1727.2874494790794, 2171.883227336587, 107.95546559244247, 215.69502016734646, 431.82186236976986, 647.7327935546541, 863.6437247395397, 1295.4655871093073, 1727.2874494790758, 2159.109311848846, 110.67695100371884, 123.89378758522335, 123.89378765093154, 185.8406814763973, 185.84068152948393, 185.8406815117884, 185.8406815029406, 187.91904887102373, 
82, 101.56882591600959, 167.35964097040178, 168.76643032611753, 253.14964548917627, 253.1496455614902, 253.1496455373856, 253.14964552533328, 255.98076925048673, 101.5688259160097, 202.9345140989426, 416.254083505386, 624.381125258079, 736.4151944438314, 744.5577809923107, 744.5577809568625, 752.8846154426079, 101.5688259160097, 202.9345140989426, 416.254083505386, 624.381125258079, 736.4151944438314, 744.5577809923107, 744.5577809568625, 752.8846154426079, 101.5688259160097, 202.9345140989426, 406.27530366403835, 609.4129554960573, 812.5506073280767, 1079.6571654711113, 1089.1632382960365, 1103.126538546509, 101.5688259160097, 202.9345140989426, 406.2753036640388, 609.4129554960582, 812.5506073280776, 1218.8259109921155, 1625.101214656157, 2081.270417526932, 101.5688259160097, 202.9345140989426, 406.2753036640388, 609.4129554960582, 812.5506073280776, 1218.8259109921155, 1625.1012146561534, 2031.3765183201922, 104.06352087634639, 124.09296340927261, 124.09296347508644, 186.13944521262962, 186.1394452658016, 186.13944524807766, 186.13944523921563, 188.22115386065198, 
83, 95.18218623957682, 167.63131894929518, 169.0373094469682, 253.55596417045226, 253.55596424288225, 253.55596421873895, 253.5559642066673, 256.39163203638117, 95.18218623957705, 190.17400803053874, 389.8003629958962, 584.7005444938445, 737.6148732315891, 745.7528359374676, 745.7528359019626, 754.093035401121, 95.18218623957705, 190.17400803053874, 389.8003629958962, 584.7005444938445, 737.6148732315891, 745.7528359374676, 745.7528359019626, 754.093035401121, 95.18218623957705, 190.17400803053874, 380.72874495830774, 571.0931174374614, 761.4574899166155, 1081.4145591222627, 1090.915233836442, 1104.8971154697224, 95.18218623957705, 190.17400803053874, 380.7287449583082, 571.0931174374618, 761.4574899166164, 1142.1862348749237, 1522.9149798332328, 1949.0018149794832, 95.18218623957705, 190.17400803053874, 380.7287449583082, 571.0931174374618, 761.4574899166164, 1142.1862348749228, 1522.914979833231, 1903.6437247915383, 97.45009074897393, 124.29213923332188, 124.29213929924133, 186.43820894886198, 186.4382090021193, 186.4382089843669, 186.43820897549065, 188.52325885028026, 
84, 88.79554656314417, 167.90299692818854, 169.30818856781886, 253.96228285172825, 253.9622829242743, 253.96228290009233, 253.9622828880013, 256.8024948222756, 88.79554656314428, 177.4135019621349, 363.34664248640684, 545.01996372961, 726.6932849728146, 746.9478908826245, 746.9478908470626, 755.301455359634, 88.79554656314428, 177.4135019621349, 363.34664248640684, 545.01996372961, 726.6932849728146, 746.9478908826245, 746.9478908470626, 755.301455359634, 88.79554656314428, 177.4135019621349, 355.1821862525767, 532.773279378865, 710.3643725051534, 1083.1719527734144, 1092.6672293768477, 1106.6676923929358, 88.79554656314428, 177.4135019621349, 355.18218625257714, 532.7732793788659, 710.3643725051543, 1065.546558757731, 1420.7287450103104, 1816.7332124320346, 88.79554656314428, 177.4135019621349, 355.18218625257714, 532.7732793788659, 710.3643725051543, 1065.546558757731, 1420.7287450103067, 1775.9109312628862, 90.8366606216016, 124.49131505737114, 124.49131512339623, 186.73697268509432, 186.73697273843698, 186.73697272065613, 186.73697271176565, 188.8253638399085, 
85, 82.40890688671152, 168.1746749070819, 169.5790676886695, 254.36860153300424, 254.36860160566636, 254.3686015814457, 254.36860156933534, 257.21335760817004, 82.40890688671163, 164.65299589373103, 336.892921976917, 505.33938296537553, 673.785843953835, 748.1429458277815, 748.1429457921627, 756.5098753181471, 82.40890688671163, 164.65299589373103, 336.892921976917, 505.33938296537553, 673.785843953835, 748.1429458277815, 748.1429457921627, 756.5098753181471, 82.40890688671163, 164.65299589373103, 329.6356275468461, 494.4534413202691, 659.2712550936922, 1010.678765930752, 1094.4192249172531, 1108.438269316149, 82.40890688671163, 164.65299589373103, 329.63562754684654, 494.4534413202696, 659.2712550936931, 988.9068826405382, 1318.5425101873861, 1684.4646098845878, 82.40890688671163, 164.65299589373103, 329.63562754684654, 494.4534413202696, 659.2712550936931, 988.9068826405382, 1318.5425101873843, 1648.1781377342322, 84.22323049422914, 124.6904908814204, 124.69049094755113, 187.03573642132667, 187.03573647475469, 187.0357364569454, 187.03573644804067, 189.12746882953678, 
86, 76.02226721027876, 155.06438107090003, 169.8499468095202, 254.77492021428023, 254.77492028705842, 254.77492026279907, 254.77492025066937, 257.6242203940645, 76.02226721027898, 151.89248982532717, 310.43920146742767, 465.65880220114104, 620.8784029348553, 749.3380007729385, 749.3380007372627, 757.7182952766601, 76.02226721027898, 151.89248982532717, 310.43920146742767, 465.65880220114104, 620.8784029348553, 749.3380007729385, 749.3380007372627, 757.7182952766601, 76.02226721027898, 151.89248982532717, 304.089068841115, 456.13360326167276, 608.178137682231, 931.317604402283, 1096.1712204576588, 1110.2088462393624, 76.02226721027898, 151.89248982532717, 304.08906884111593, 456.13360326167367, 608.1781376822319, 912.2672065233464, 1216.3562753644637, 1552.1960073371392, 76.02226721027898, 151.89248982532717, 304.08906884111593, 456.13360326167367, 608.1781376822319, 912.2672065233464, 1216.35627536446, 1520.4453442055783, 77.6098003668568, 124.88966670546966, 124.88966677170603, 187.334500157559, 187.33450021107237, 187.33450019323462, 187.3345001843157, 189.42957381916503, 
87, 69.6356275338461, 141.8507476817001, 170.12082593037084, 255.18123889555622, 255.1812389684505, 255.18123894415243, 255.1812389320034, 258.0350831799589, 69.63562753384622, 139.13198375692332, 283.98548095793785, 425.97822143690655, 567.9709619158766, 750.5330557180954, 750.5330556823628, 758.9267152351731, 69.63562753384622, 139.13198375692332, 283.98548095793785, 425.97822143690655, 567.9709619158766, 750.5330557180954, 750.5330556823628, 758.9267152351731, 69.63562753384622, 139.13198375692332, 278.5425101353844, 417.8137652030764, 557.0850202707688, 851.956442873814, 1097.9232159980643, 1111.9794231625756, 69.63562753384622, 139.13198375692332, 278.5425101353849, 417.8137652030773, 557.0850202707697, 835.6275304061546, 1114.1700405415413, 1419.9274047896906, 69.63562753384622, 139.13198375692332, 278.5425101353849, 417.8137652030773, 557.0850202707697, 835.6275304061537, 1114.1700405415377, 1392.7125506769244, 70.99637023948435, 125.08884252951893, 125.08884259586092, 187.63326389379137, 187.63326394739005, 187.63326392952385, 187.6332639205907, 189.73167880879328, 
88, 63.248987857413454, 128.6371142925002, 170.3917050512215, 255.5875575768322, 255.58755764984252, 255.5875576255058, 255.58755761333742, 258.44594596585335, 63.24898785741357, 126.37147768851946, 257.53176044844804, 386.29764067267206, 515.063520896897, 751.7281106632524, 751.7281106274629, 760.1351351936862, 63.24898785741357, 126.37147768851946, 257.53176044844804, 386.29764067267206, 515.063520896897, 751.7281106632524, 751.7281106274629, 760.1351351936862, 63.24898785741357, 126.37147768851946, 252.99595142965381, 379.4939271444805, 505.99190285930763, 772.595281345345, 1030.1270417937922, 1113.750000085789, 63.24898785741357, 126.37147768851946, 252.99595142965427, 379.49392714448095, 505.99190285930854, 758.9878542889619, 1011.9838057186171, 1287.658802242242, 63.24898785741357, 126.37147768851946, 252.99595142965427, 379.49392714448095, 505.99190285930854, 758.9878542889619, 1011.9838057186153, 1264.9797571482704, 64.3829401121119, 125.28801835356819, 125.28801842001582, 187.9320276300237, 187.93202768370776, 187.9320276658131, 187.93202765686573, 190.03378379842155, 
89, 56.86234818098069, 115.42348090330006, 170.66258417207217, 255.9938762581082, 255.9938763312346, 255.99387630685916, 255.99387629467145, 258.85680875174774, 56.862348180980916, 113.6109716201156, 231.07803993895868, 346.61705990843757, 462.15607987791736, 726.842105299499, 752.923165572563, 761.3435551521992, 56.862348180980916, 113.6109716201156, 231.07803993895868, 346.61705990843757, 462.15607987791736, 726.842105299499, 752.923165572563, 761.3435551521992, 56.862348180980916, 113.6109716201156, 227.44939272392276, 341.17408908588413, 454.8987854478464, 693.234119816876, 924.3121597558329, 1115.5205770090022, 56.862348180980916, 113.6109716201156, 227.44939272392367, 341.17408908588504, 454.89878544784733, 682.3481781717692, 909.7975708956947, 1155.3901996947934, 56.862348180980916, 113.6109716201156, 227.44939272392367, 341.17408908588504, 454.89878544784733, 682.3481781717692, 909.797570895691, 1137.2469636196165, 57.76950998473956, 121.01921048391682, 125.48719424417072, 188.23079136625606, 188.23079142002544, 188.23079140210234, 188.23079139314075, 190.3358887880498, 
90, 50.47570850454804, 102.20984751410015, 170.93346329292282, 256.40019493938416, 256.4001950126266, 256.40019498821255, 256.4001949760055, 259.2676715376422, 50.47570850454815, 100.85046555171175, 204.62431942946887, 306.9364791442031, 409.24863885893865, 664.2105263489993, 754.1182205176631, 762.5519751107123, 50.47570850454815, 100.85046555171175, 204.62431942946887, 306.9364791442031, 409.24863885893865, 664.2105263489993, 754.1182205176631, 762.5519751107123, 50.47570850454815, 100.85046555171175, 201.90283401819215, 302.8542510272882, 403.8056680363843, 613.8729582884071, 818.4972777178755, 1107.0175439150007, 50.47570850454815, 100.85046555171175, 201.9028340181926, 302.8542510272887, 403.8056680363852, 605.7085020545774, 807.6113360727722, 1023.1215971473466, 50.47570850454815, 100.85046555171175, 201.9028340181926, 302.8542510272887, 403.8056680363852, 605.7085020545774, 807.6113360727686, 1009.5141700909626, 51.156079857367104, 110.59105259283353, 125.68637006832562, 188.5295551024884, 188.52955515634312, 188.52955513839157, 188.52955512941577, 190.63799377767808, 
91, 44.08906882811539, 88.9962141249, 171.20434241377347, 256.80651362066016, 256.8065136940187, 256.8065136695659, 256.8065136573395, 259.6785343235366, 44.0890688281155, 88.0899594833079, 178.17059891997906, 267.2558983799686, 356.341197839959, 601.5789473984996, 755.3132754627632, 763.7603950692253, 44.0890688281155, 88.0899594833079, 178.17059891997906, 267.2558983799686, 356.341197839959, 601.5789473984996, 755.3132754627632, 763.7603950692253, 44.0890688281155, 88.0899594833079, 176.35627531246155, 264.53441296869187, 352.7125506249231, 534.5117967599381, 712.6823956799162, 1002.6315789975015, 44.0890688281155, 88.0899594833079, 176.356275312462, 264.5344129686928, 352.712550624924, 529.0688259373856, 705.425101249848, 890.852994599898, 44.0890688281155, 88.0899594833079, 176.356275312462, 264.5344129686928, 352.712550624924, 529.0688259373846, 705.4251012498462, 881.7813765623087, 44.542649729994764, 100.16289470175013, 125.88554589248051, 188.82831883872075, 188.8283188926608, 188.82831887468083, 188.8283188656908, 190.94009876730632, 
92, 37.70242915168262, 75.7825807357001, 171.47522153462415, 257.21283230193615, 257.21283237541076, 257.21283235091926, 257.21283233867354, 260.08939710943105, 37.70242915168285, 75.32945341490404, 151.7168784104897, 227.5753176157341, 303.4337568209794, 538.9473684479999, 718.5964912640002, 764.9688150277384, 37.70242915168285, 75.32945341490404, 151.7168784104897, 227.5753176157341, 303.4337568209794, 538.9473684479999, 718.5964912640002, 764.9688150277384, 37.70242915168285, 75.32945341490404, 150.8097166067305, 226.21457491009596, 301.6194332134619, 455.1506352314691, 606.8675136419588, 898.2456140800005, 37.70242915168285, 75.32945341490404, 150.8097166067314, 226.21457491009642, 301.6194332134628, 452.42914982019283, 603.2388664269256, 758.5843920524494, 37.70242915168285, 75.32945341490404, 150.8097166067314, 226.21457491009642, 301.6194332134628, 452.42914982019283, 603.238866426922, 754.0485830336547, 37.92921960262231, 89.73473681066685, 126.08472171663541, 189.12708257495308, 189.1270826289785, 189.12708261097006, 189.1270826019658, 191.2422037569346, 
93, 31.31578947524997, 62.56894734650018, 158.7719298324996, 238.1578947487501, 257.6191510568028, 257.6191510322726, 257.61915102000756, 260.5002598953255, 31.315789475250085, 62.56894734650018, 125.26315790099989, 187.8947368514996, 250.52631580200068, 476.3157894974993, 635.0877193300003, 766.1772349862514, 31.315789475250085, 62.56894734650018, 125.26315790099989, 187.8947368514996, 250.52631580200068, 476.3157894974993, 635.0877193300003, 766.1772349862514, 31.315789475250085, 62.56894734650018, 125.26315790099989, 187.8947368514996, 250.52631580199977, 375.7894737030001, 501.05263160399954, 793.8596491625012, 31.315789475250085, 62.56894734650018, 125.26315790100034, 187.8947368515005, 250.52631580200068, 375.7894737030001, 501.05263160400136, 626.3157895050008, 31.315789475250085, 62.56894734650018, 125.26315790100034, 187.8947368515005, 250.52631580200068, 375.7894737030001, 501.05263160399954, 626.3157895050008, 31.31578947524997, 79.30657891958356, 126.2838975407903, 189.42584631118544, 189.4258463652962, 189.42584634725932, 189.42584633824083, 191.54430874656285, 
94, 27.293233084071403, 54.53187968014265, 137.89473684899963, 206.84210527349978, 258.0254697381949, 258.025469713626, 258.02546970134154, 260.9111226812199, 27.293233084071403, 54.53187968014265, 109.17293233628561, 163.75939850442865, 218.34586467257122, 413.68421054699957, 551.5789473960003, 689.473684245002, 27.293233084071403, 54.53187968014265, 109.17293233628561, 163.75939850442865, 218.34586467257122, 413.68421054699957, 551.5789473960003, 689.473684245002, 27.293233084071403, 54.53187968014265, 109.17293233628561, 163.75939850442865, 218.34586467257122, 327.5187970088573, 436.69172934514245, 689.473684245002, 27.293233084071403, 54.53187968014265, 109.17293233628561, 163.75939850442865, 218.34586467257122, 327.5187970088573, 436.69172934514245, 545.8646616814276, 27.293233084071403, 54.53187968014265, 109.17293233628561, 163.75939850442865, 218.34586467257122, 327.5187970088573, 436.69172934514245, 545.8646616814276, 27.293233084071403, 68.87842102850016, 126.4830733649452, 189.7246100474178, 189.72461010161388, 189.72461008354855, 189.72461007451582, 191.84641373619112, 
95, 23.270676692892835, 46.49481201378558, 117.01754386549965, 175.52631579824993, 234.0350877310011, 258.4317883949794, 258.43178838267556, 261.32198546711436, 23.270676692892835, 46.49481201378558, 93.08270677157134, 139.62406015735723, 186.16541354314268, 351.05263159649985, 468.0701754620004, 585.0877193275028, 23.270676692892835, 46.49481201378558, 93.08270677157134, 139.62406015735723, 186.16541354314268, 351.05263159649985, 468.0701754620004, 585.0877193275028, 23.270676692892835, 46.49481201378558, 93.08270677157134, 139.62406015735723, 186.16541354314268, 279.24812031471447, 372.33082708628535, 585.087719327501, 23.270676692892835, 46.49481201378558, 93.08270677157134, 139.62406015735723, 186.16541354314268, 279.24812031471447, 372.33082708628535, 465.41353385785624, 23.270676692892835, 46.49481201378558, 93.08270677157134, 139.62406015735723, 186.16541354314268, 279.24812031471447, 372.33082708628535, 465.41353385785624, 23.270676692892835, 58.45026313741687, 117.0175438655001, 175.52631579825038, 190.02337383793156, 190.0233738198378, 190.02337381079084, 192.14851872581937, 
96, 19.248120301714266, 38.45774434742839, 96.14035088199967, 144.21052632300007, 192.2807017640007, 258.83810707633273, 258.8381070640096, 261.7328482530088, 19.248120301714266, 38.45774434742839, 76.99248120685706, 115.48872181028582, 153.98496241371413, 288.4210526459992, 384.5614035279996, 480.70175441000174, 19.248120301714266, 38.45774434742839, 76.99248120685706, 115.48872181028582, 153.98496241371413, 288.4210526459992, 384.5614035279996, 480.70175441000174, 19.248120301714266, 38.45774434742839, 76.99248120685706, 115.48872181028582, 153.98496241371413, 230.97744362057165, 307.96992482742826, 480.70175441000174, 19.248120301714266, 38.45774434742839, 76.99248120685706, 115.48872181028582, 153.98496241371413, 230.97744362057165, 307.96992482742826, 384.96240603428487, 19.248120301714266, 38.45774434742839, 76.99248120685706, 115.48872181028582, 153.98496241371413, 230.97744362057165, 307.96992482742826, 384.96240603428487, 19.248120301714266, 48.02210524633347, 96.1403508819999, 144.21052632300007, 190.32213757424927, 190.32213755612702, 190.32213754706586, 192.45062371544765, 
97, 15.225563910535698, 30.4206766810712, 75.26315789849968, 112.89473684775021, 150.52631579700073, 225.7894736954995, 259.2444257453436, 262.14371103890323, 15.225563910535698, 30.4206766810712, 60.90225564214279, 91.35338346321441, 121.80451128428558, 225.7894736954995, 301.05263159399965, 376.3157894925025, 15.225563910535698, 30.4206766810712, 60.90225564214279, 91.35338346321441, 121.80451128428558, 225.7894736954995, 301.05263159399965, 376.3157894925025, 15.225563910535698, 30.4206766810712, 60.90225564214279, 91.35338346321441, 121.80451128428558, 182.70676692642883, 243.60902256857116, 376.3157894925007, 15.225563910535698, 30.4206766810712, 60.90225564214279, 91.35338346321441, 121.80451128428558, 182.70676692642883, 243.60902256857116, 304.5112782107135, 15.225563910535698, 30.4206766810712, 60.90225564214279, 91.35338346321441, 121.80451128428558, 182.70676692642883, 243.60902256857116, 304.5112782107135, 15.225563910535698, 37.59394735525018, 75.26315789849991, 112.89473684775021, 150.52631579700028, 190.62090129241628, 190.62090128334088, 192.7527287050759, 
98, 11.20300751935713, 22.383609014714125, 54.385964914999704, 81.57894737250035, 108.77192983000077, 163.1578947449998, 217.54385965999882, 262.55457382479767, 11.20300751935713, 22.383609014714125, 44.81203007742852, 67.218045116143, 89.62406015485703, 163.1578947449998, 217.54385965999973, 271.9298245750033, 11.20300751935713, 22.383609014714125, 44.81203007742852, 67.218045116143, 89.62406015485703, 163.1578947449998, 217.54385965999973, 271.9298245750033, 11.20300751935713, 22.383609014714125, 44.81203007742852, 67.218045116143, 89.62406015485703, 134.436090232286, 179.24812030971407, 271.9298245750015, 11.20300751935713, 22.383609014714125, 44.81203007742852, 67.218045116143, 89.62406015485703, 134.436090232286, 179.24812030971407, 224.06015038714213, 11.20300751935713, 22.383609014714125, 44.81203007742852, 67.218045116143, 89.62406015485703, 134.436090232286, 179.24812030971407, 224.06015038714213, 11.20300751935713, 27.16578946416689, 54.38596491499993, 81.57894737250035, 108.77192983000032, 163.1578947449998, 190.9196650196159, 193.05483369470414, 
99, 7.180451128178561, 14.346541348356936, 33.50877193149972, 50.26315789725004, 67.01754386300036, 100.52631579450008, 134.0350877259989, 167.54385965750043, 7.180451128178561, 14.346541348356936, 28.721804512714243, 43.08270676907159, 57.443609025428486, 100.52631579449917, 134.0350877260007, 167.54385965750225, 7.180451128178561, 14.346541348356936, 28.721804512714243, 43.08270676907159, 57.443609025428486, 100.52631579449917, 134.0350877260007, 167.54385965750225, 7.180451128178561, 14.346541348356936, 28.721804512714243, 43.08270676907159, 57.443609025428486, 86.16541353814318, 114.88721805085697, 167.54385965750043, 7.180451128178561, 14.346541348356936, 28.721804512714243, 43.08270676907159, 57.443609025428486, 86.16541353814318, 114.88721805085697, 143.60902256357076, 7.180451128178561, 14.346541348356936, 28.721804512714243, 43.08270676907159, 57.443609025428486, 86.16541353814318, 114.88721805085697, 143.60902256357076, 7.180451128178561, 16.73763157308349, 33.50877193149972, 50.26315789725004, 67.01754386300036, 100.52631579450008, 134.0350877260007, 167.54385965750225, 
100, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789600085, 37.89473684400036, 50.52631579199988, 63.15789474000121, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789599994, 37.89473684399945, 50.52631579199988, 63.15789474000303, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789599994, 37.89473684399945, 50.52631579199988, 63.15789474000303, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789599994, 37.89473684400036, 50.52631579199988, 63.15789474000121, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789599994, 37.89473684400036, 50.52631579199988, 63.15789473999939, 3.1578947369999923, 6.309473681999862, 12.63157894799997, 18.94736842200018, 25.26315789599994, 37.89473684400036, 50.52631579199988, 63.15789473999939, 3.1578947369999923, 6.309473682000089, 12.63157894799997, 18.94736842200018, 25.26315789600085, 37.89473684400036, 50.52631579199988, 63.15789474000121, 
